customer_id,customer_type,age_group,income_range,visit_frequency,avg_spend_customer,price_sensitivity_score,time_slot,day_of_week,is_weekend,total_orders_hour,demand_level,items_ordered,order_value,discount_applied,final_price,discount_purchase_intent,peak_price_tolerance,time_flexibility
2743,Premium,25-34,100k+,6,1077,2,Night,Sunday,1,15,Low,"Burger,Sandwich,Fries",591,29,419.61,Maybe,Maybe,1
2744,Regular,35-44,50k-100k,6,685,2,Afternoon,Monday,0,28,Medium,"Pizza,Fries,Coke",474,18,388.68,Maybe,Maybe,1
2745,Premium,18-24,100k+,6,1457,1,Night,Saturday,1,18,Low,"Pizza,Burger",797,39,486.17,No,Yes,0
2746,Regular,25-34,50k-100k,5,720,3,Evening,Tuesday,0,9,Low,Pizza,430,20,344.0,Maybe,Maybe,1
2747,Budget,18-24,<25k,3,311,4,Evening,Thursday,0,6,Low,"Burger,Fries",459,20,367.2,Definitely,No,1
2748,Regular,25-34,50k-100k,6,631,2,Evening,Saturday,1,50,High,Sandwich,369,8,339.48,Maybe,Maybe,1
2749,Regular,18-24,25k-50k,5,778,3,Evening,Monday,0,10,Low,Coke,563,38,349.06,Maybe,Maybe,1
2750,Budget,18-24,<25k,1,317,4,Evening,Saturday,1,62,High,"Pasta,Coke",432,3,419.04,Definitely,No,1
2751,Budget,35-44,25k-50k,2,370,4,Evening,Friday,0,12,Low,Sandwich,704,36,450.56,Definitely,No,1
2752,Premium,25-34,100k+,8,1308,2,Evening,Friday,0,6,Low,"Burger,Sandwich,Pizza",394,21,311.26,Maybe,Maybe,1
2753,Premium,25-34,100k+,7,1145,1,Evening,Wednesday,0,19,Low,Fries,375,33,251.25,No,Yes,0
2754,Premium,25-34,100k+,9,1206,1,Afternoon,Sunday,1,33,Medium,Pasta,404,13,351.48,No,Yes,0
2755,Premium,18-24,50k-100k,6,967,1,Night,Tuesday,0,17,Low,"Fries,Pizza,Burger",779,22,607.62,No,Yes,0
2756,Regular,18-24,50k-100k,5,448,3,Evening,Sunday,1,59,High,Fries,234,0,234.0,Maybe,Maybe,0
2757,Premium,18-24,50k-100k,5,1325,1,Evening,Tuesday,0,7,Low,Coke,479,33,320.93,No,Yes,0
2758,Regular,18-24,50k-100k,4,499,2,Evening,Monday,0,11,Low,"Coke,Sandwich,Pasta",554,22,432.12,Maybe,Maybe,0
2759,Budget,18-24,<25k,2,251,4,Afternoon,Saturday,1,37,Medium,Burger,339,17,281.37,Definitely,No,1
2760,Budget,25-34,25k-50k,2,361,5,Evening,Wednesday,0,19,Low,"Burger,Pizza",779,20,623.2,Definitely,No,1
2761,Premium,35-44,50k-100k,9,902,1,Evening,Thursday,0,10,Low,"Burger,Pizza",709,26,524.66,No,Yes,0
2762,Regular,25-34,50k-100k,6,649,3,Evening,Sunday,1,72,High,Pasta,682,0,682.0,Maybe,Maybe,1
2763,Budget,35-44,<25k,2,337,4,Afternoon,Monday,0,29,Medium,Pizza,447,15,379.95,Definitely,No,1
2764,Budget,18-24,<25k,2,383,5,Evening,Monday,0,7,Low,Fries,444,36,284.16,Definitely,No,1
2765,Premium,25-34,50k-100k,6,1403,2,Evening,Sunday,1,67,High,Coke,314,6,295.16,Maybe,Maybe,0
2766,Regular,18-24,25k-50k,6,709,3,Evening,Thursday,0,7,Low,"Coke,Fries",243,32,165.24,Maybe,Maybe,0
2767,Budget,18-24,25k-50k,1,367,5,Afternoon,Sunday,1,24,Medium,"Coke,Pasta,Pizza",797,15,677.45,Definitely,No,1
2768,Regular,25-34,50k-100k,5,797,3,Night,Wednesday,0,13,Low,Pasta,694,25,520.5,Maybe,Maybe,1
2769,Regular,18-24,50k-100k,6,643,2,Night,Wednesday,0,5,Low,"Pasta,Pizza",492,22,383.76,Maybe,Maybe,0
2770,Budget,25-34,<25k,3,200,4,Evening,Monday,0,19,Low,"Pizza,Pasta,Fries",474,26,350.76,Definitely,No,1
2771,Regular,35-44,50k-100k,4,668,4,Morning,Tuesday,0,15,Low,"Fries,Sandwich,Burger",240,28,172.8,Definitely,No,1
2772,Regular,25-34,50k-100k,4,579,3,Afternoon,Wednesday,0,25,Medium,"Pasta,Sandwich",600,11,534.0,Maybe,Maybe,0
2773,Regular,25-34,25k-50k,4,793,3,Morning,Friday,0,12,Low,"Fries,Burger",779,38,482.98,Maybe,Maybe,0
2774,Regular,35-44,50k-100k,6,533,3,Evening,Tuesday,0,14,Low,Pasta,208,21,164.32,Maybe,Maybe,1
2775,Budget,18-24,25k-50k,1,356,5,Evening,Monday,0,16,Low,"Pasta,Burger,Sandwich",656,36,419.84,Definitely,No,1
2776,Regular,25-34,50k-100k,3,465,3,Evening,Monday,0,15,Low,"Pizza,Fries",311,26,230.14,Maybe,Maybe,1
2777,Budget,35-44,25k-50k,3,295,4,Evening,Saturday,1,67,High,Fries,275,5,261.25,Definitely,No,1
2778,Premium,25-34,50k-100k,8,1064,2,Evening,Wednesday,0,7,Low,"Sandwich,Burger",425,38,263.5,Maybe,Maybe,1
2779,Regular,35-44,25k-50k,5,738,3,Afternoon,Wednesday,0,29,Medium,Sandwich,743,11,661.27,Maybe,Maybe,1
2780,Budget,25-34,25k-50k,3,222,4,Night,Tuesday,0,6,Low,Pasta,468,23,360.36,Definitely,No,1
2781,Premium,18-24,100k+,9,1432,1,Evening,Saturday,1,54,High,"Pasta,Fries,Sandwich",277,3,268.69,No,Yes,0
2782,Premium,18-24,100k+,7,1217,2,Evening,Sunday,1,57,High,"Coke,Pizza",574,2,562.52,Maybe,Maybe,1
2783,Budget,18-24,25k-50k,1,254,4,Evening,Saturday,1,65,High,"Pasta,Sandwich",732,9,666.12,Definitely,No,1
2784,Regular,25-34,25k-50k,3,588,3,Afternoon,Sunday,1,33,Medium,"Pizza,Burger",420,13,365.4,Maybe,Maybe,1
2785,Premium,18-24,100k+,8,1439,1,Evening,Sunday,1,70,High,"Pizza,Fries,Coke",264,3,256.08,No,Yes,0
2786,Regular,25-34,50k-100k,3,646,4,Evening,Friday,0,6,Low,"Sandwich,Pasta",753,35,489.45,Definitely,No,1
2787,Budget,18-24,<25k,2,241,5,Morning,Sunday,1,7,Low,Coke,298,28,214.56,Definitely,No,1
2788,Budget,35-44,25k-50k,1,398,5,Evening,Friday,0,14,Low,Sandwich,676,36,432.64,Definitely,No,1
2789,Regular,18-24,50k-100k,4,405,2,Evening,Tuesday,0,15,Low,"Pasta,Fries",367,28,264.24,Maybe,Maybe,1
2790,Budget,25-34,25k-50k,3,212,5,Evening,Thursday,0,5,Low,Pizza,555,35,360.75,Definitely,No,1
2791,Regular,18-24,50k-100k,5,458,3,Night,Saturday,1,5,Low,"Sandwich,Fries,Pasta",603,34,397.98,Maybe,Maybe,0
2792,Budget,35-44,25k-50k,2,300,5,Evening,Sunday,1,67,High,"Pasta,Burger",411,1,406.89,Definitely,No,1
2793,Budget,18-24,<25k,2,375,5,Evening,Sunday,1,78,High,"Sandwich,Pasta",747,9,679.77,Definitely,No,1
2794,Regular,18-24,25k-50k,6,585,3,Evening,Sunday,1,66,High,"Burger,Pasta",397,6,373.18,Maybe,Maybe,1
2795,Regular,25-34,25k-50k,4,463,2,Evening,Tuesday,0,10,Low,Pizza,642,31,442.98,Maybe,Maybe,0
2796,Premium,25-34,100k+,7,1044,2,Evening,Tuesday,0,19,Low,"Coke,Pizza",360,26,266.4,Maybe,Maybe,1
2797,Premium,18-24,100k+,6,1200,1,Evening,Wednesday,0,11,Low,"Pizza,Burger",211,28,151.92,No,Yes,0
2798,Premium,35-44,50k-100k,5,1049,2,Evening,Saturday,1,51,High,"Pizza,Coke",237,0,237.0,Maybe,Maybe,0
2799,Budget,18-24,<25k,2,363,5,Morning,Wednesday,0,5,Low,"Burger,Pasta,Pizza",492,25,369.0,Definitely,No,1
2800,Regular,35-44,25k-50k,3,568,4,Evening,Friday,0,19,Low,"Pizza,Pasta,Sandwich",265,32,180.2,Definitely,No,1
2801,Budget,25-34,<25k,1,209,4,Evening,Saturday,1,51,High,Sandwich,726,9,660.66,Definitely,No,1
2802,Regular,18-24,50k-100k,5,476,3,Afternoon,Wednesday,0,33,Medium,Fries,290,10,261.0,Maybe,Maybe,0
2803,Regular,25-34,50k-100k,3,572,3,Evening,Wednesday,0,14,Low,"Pasta,Pizza",704,24,535.04,Maybe,Maybe,0
2804,Regular,18-24,50k-100k,4,733,4,Evening,Wednesday,0,14,Low,"Pasta,Coke,Fries",231,31,159.39,Definitely,No,1
2805,Budget,35-44,25k-50k,1,217,4,Night,Tuesday,0,11,Low,"Pasta,Pizza",431,30,301.7,Definitely,No,1
2806,Premium,35-44,100k+,7,1038,2,Evening,Wednesday,0,19,Low,"Coke,Burger",425,36,272.0,Maybe,Maybe,1
2807,Regular,25-34,50k-100k,6,573,2,Evening,Wednesday,0,19,Low,"Sandwich,Fries",264,26,195.36,Maybe,Maybe,1
2808,Budget,25-34,<25k,2,265,5,Night,Wednesday,0,12,Low,Pizza,525,35,341.25,Definitely,No,1
2809,Budget,25-34,25k-50k,3,262,4,Evening,Tuesday,0,10,Low,"Fries,Pizza,Pasta",528,38,327.36,Definitely,No,1
2810,Premium,35-44,50k-100k,5,1044,2,Night,Monday,0,8,Low,"Sandwich,Fries",793,36,507.52,Maybe,Maybe,1
2811,Premium,35-44,50k-100k,6,983,2,Evening,Wednesday,0,12,Low,"Fries,Sandwich",265,23,204.05,Maybe,Maybe,1
2812,Regular,35-44,25k-50k,6,609,3,Night,Wednesday,0,15,Low,Pizza,416,32,282.88,Maybe,Maybe,1
2813,Regular,18-24,50k-100k,4,427,4,Afternoon,Thursday,0,35,Medium,Pasta,657,12,578.16,Definitely,No,1
2814,Budget,18-24,25k-50k,3,299,4,Afternoon,Monday,0,23,Medium,"Coke,Pizza",775,12,682.0,Definitely,No,1
2815,Regular,18-24,50k-100k,3,627,3,Afternoon,Friday,0,29,Medium,"Coke,Fries",588,14,505.68,Maybe,Maybe,0
2816,Premium,18-24,50k-100k,6,1305,1,Evening,Friday,0,6,Low,"Burger,Fries",570,35,370.5,No,Yes,0
2817,Premium,35-44,100k+,8,847,2,Evening,Monday,0,7,Low,"Sandwich,Coke,Fries",255,33,170.85,Maybe,Maybe,0
2818,Budget,18-24,25k-50k,3,349,5,Night,Friday,0,11,Low,"Burger,Pasta,Sandwich",359,24,272.84,Definitely,No,1
2819,Regular,18-24,25k-50k,3,741,3,Evening,Sunday,1,61,High,Fries,665,6,625.1,Maybe,Maybe,0
2820,Budget,25-34,25k-50k,3,257,5,Evening,Tuesday,0,11,Low,"Sandwich,Pasta",786,38,487.32,Definitely,No,1
2821,Regular,35-44,50k-100k,6,722,4,Night,Saturday,1,10,Low,"Pasta,Fries",607,35,394.55,Definitely,No,1
2822,Premium,25-34,100k+,6,1313,2,Morning,Tuesday,0,6,Low,Coke,674,28,485.28,Maybe,Maybe,0
2823,Budget,25-34,25k-50k,2,286,4,Afternoon,Sunday,1,39,Medium,"Burger,Pasta,Pizza",205,15,174.25,Definitely,No,1
2824,Regular,35-44,50k-100k,4,450,2,Evening,Thursday,0,5,Low,"Pasta,Coke",448,27,327.04,Maybe,Maybe,1
2825,Premium,18-24,50k-100k,9,1086,1,Evening,Thursday,0,18,Low,Coke,490,21,387.1,No,Yes,0
2826,Regular,35-44,50k-100k,5,667,2,Evening,Saturday,1,61,High,"Pasta,Fries",220,0,220.0,Maybe,Maybe,1
2827,Budget,18-24,25k-50k,1,322,4,Night,Friday,0,8,Low,"Burger,Fries",799,26,591.26,Definitely,No,1
2828,Budget,35-44,25k-50k,2,208,5,Afternoon,Wednesday,0,35,Medium,Pasta,395,17,327.85,Definitely,No,1
2829,Premium,25-34,50k-100k,7,1404,2,Evening,Monday,0,17,Low,Coke,269,32,182.92,Maybe,Maybe,0
2830,Regular,25-34,25k-50k,4,635,3,Evening,Wednesday,0,6,Low,Sandwich,671,36,429.44,Maybe,Maybe,1
2831,Regular,25-34,50k-100k,3,764,2,Evening,Thursday,0,12,Low,"Pasta,Fries",228,23,175.56,Maybe,Maybe,1
2832,Regular,35-44,50k-100k,5,406,4,Afternoon,Tuesday,0,32,Medium,"Fries,Sandwich,Coke",405,13,352.35,Definitely,No,1
2833,Budget,25-34,25k-50k,2,350,4,Morning,Tuesday,0,9,Low,"Coke,Fries",252,27,183.96,Definitely,No,1
2834,Budget,35-44,<25k,2,344,4,Evening,Thursday,0,10,Low,"Sandwich,Fries",385,33,257.95,Definitely,No,1
2835,Regular,35-44,50k-100k,4,529,2,Night,Saturday,1,6,Low,"Coke,Fries",468,38,290.16,Maybe,Maybe,0
2836,Regular,18-24,25k-50k,6,510,3,Evening,Wednesday,0,19,Low,"Burger,Coke",517,20,413.6,Maybe,Maybe,1
2837,Premium,25-34,100k+,7,1470,2,Night,Tuesday,0,5,Low,"Pizza,Fries,Sandwich",492,24,373.92,Maybe,Maybe,0
2838,Budget,18-24,25k-50k,1,338,4,Evening,Sunday,1,72,High,Sandwich,774,7,719.82,Definitely,No,1
2839,Budget,25-34,<25k,1,374,4,Evening,Tuesday,0,15,Low,"Pizza,Fries,Sandwich",502,33,336.34,Definitely,No,1
2840,Regular,18-24,25k-50k,5,757,2,Evening,Tuesday,0,15,Low,"Sandwich,Pasta,Burger",551,39,336.11,Maybe,Maybe,1
2841,Regular,18-24,50k-100k,4,755,2,Night,Sunday,1,18,Low,Burger,501,24,380.76,Maybe,Maybe,1
2842,Budget,18-24,25k-50k,2,378,4,Afternoon,Wednesday,0,36,Medium,Burger,500,19,405.0,Definitely,No,1
2843,Regular,35-44,25k-50k,4,593,4,Evening,Tuesday,0,11,Low,"Fries,Burger",468,24,355.68,Definitely,No,1
2844,Regular,25-34,50k-100k,4,579,4,Evening,Thursday,0,17,Low,"Sandwich,Burger",297,30,207.9,Definitely,No,1
2845,Budget,18-24,<25k,3,241,5,Evening,Monday,0,18,Low,"Sandwich,Coke",599,20,479.2,Definitely,No,1
2846,Regular,18-24,25k-50k,5,708,2,Morning,Monday,0,5,Low,Coke,230,29,163.3,Maybe,Maybe,1
2847,Budget,18-24,25k-50k,3,212,5,Evening,Wednesday,0,6,Low,"Fries,Coke,Pizza",458,29,325.18,Definitely,No,1
2848,Premium,25-34,50k-100k,9,816,1,Afternoon,Wednesday,0,39,Medium,"Fries,Burger,Pizza",472,12,415.36,No,Yes,0
2849,Regular,25-34,25k-50k,6,581,3,Afternoon,Friday,0,33,Medium,"Fries,Pasta",696,16,584.64,Maybe,Maybe,0
2850,Regular,18-24,25k-50k,3,714,4,Morning,Monday,0,19,Low,Pasta,667,31,460.23,Definitely,No,1
2851,Premium,35-44,50k-100k,8,1068,2,Night,Sunday,1,8,Low,"Burger,Fries,Pizza",649,33,434.83,Maybe,Maybe,1
2852,Regular,25-34,25k-50k,5,667,2,Evening,Sunday,1,75,High,"Pizza,Coke,Burger",754,4,723.84,Maybe,Maybe,1
2853,Regular,25-34,50k-100k,6,482,4,Afternoon,Sunday,1,35,Medium,Coke,385,15,327.25,Definitely,No,1
2854,Budget,18-24,25k-50k,2,246,4,Night,Thursday,0,8,Low,"Coke,Fries,Sandwich",619,28,445.68,Definitely,No,1
2855,Premium,35-44,100k+,6,1179,1,Afternoon,Tuesday,0,22,Medium,"Burger,Fries",611,15,519.35,No,Yes,0
2856,Regular,18-24,50k-100k,5,568,4,Night,Monday,0,5,Low,Burger,606,20,484.8,Definitely,No,1
2857,Premium,35-44,50k-100k,5,802,2,Afternoon,Friday,0,22,Medium,"Pasta,Fries",743,10,668.7,Maybe,Maybe,1
2858,Budget,18-24,<25k,2,367,5,Evening,Friday,0,7,Low,"Fries,Pizza,Burger",364,34,240.24,Definitely,No,1
2859,Regular,18-24,50k-100k,5,440,2,Night,Wednesday,0,5,Low,"Pizza,Pasta,Fries",745,27,543.85,Maybe,Maybe,0
2860,Regular,35-44,25k-50k,3,590,4,Night,Saturday,1,14,Low,"Sandwich,Burger,Pasta",420,27,306.6,Definitely,No,1
2861,Regular,35-44,50k-100k,3,485,4,Evening,Thursday,0,17,Low,"Pasta,Pizza,Coke",237,20,189.6,Definitely,No,1
2862,Regular,18-24,25k-50k,5,713,2,Afternoon,Thursday,0,27,Medium,Coke,755,15,641.75,Maybe,Maybe,0
2863,Regular,18-24,25k-50k,4,581,4,Afternoon,Saturday,1,36,Medium,"Pasta,Pizza,Fries",464,15,394.4,Definitely,No,1
2864,Budget,25-34,25k-50k,1,312,5,Evening,Friday,0,13,Low,"Sandwich,Coke",619,35,402.35,Definitely,No,1
2865,Regular,35-44,25k-50k,5,511,4,Afternoon,Friday,0,37,Medium,"Sandwich,Coke",627,18,514.14,Definitely,No,1
2866,Budget,18-24,25k-50k,1,323,4,Evening,Wednesday,0,7,Low,Fries,455,21,359.45,Definitely,No,1
2867,Regular,18-24,50k-100k,4,490,4,Afternoon,Saturday,1,39,Medium,"Pasta,Pizza",426,10,383.4,Definitely,No,1
2868,Regular,25-34,50k-100k,3,612,2,Night,Saturday,1,19,Low,"Sandwich,Coke",338,35,219.7,Maybe,Maybe,1
2869,Budget,18-24,<25k,2,380,5,Morning,Wednesday,0,9,Low,"Burger,Sandwich",483,31,333.27,Definitely,No,1
2870,Regular,35-44,50k-100k,6,424,3,Morning,Sunday,1,10,Low,Coke,239,28,172.08,Maybe,Maybe,0
2871,Regular,25-34,25k-50k,3,458,2,Afternoon,Thursday,0,21,Medium,Fries,396,10,356.4,Maybe,Maybe,0
2872,Regular,25-34,25k-50k,5,771,4,Night,Saturday,1,15,Low,Pizza,771,38,478.02,Definitely,No,1
2873,Budget,18-24,<25k,2,240,4,Evening,Tuesday,0,13,Low,"Fries,Sandwich",478,29,339.38,Definitely,No,1
2874,Budget,25-34,25k-50k,1,395,4,Evening,Sunday,1,55,High,"Coke,Fries,Sandwich",780,4,748.8,Definitely,No,1
2875,Budget,25-34,<25k,2,390,4,Night,Sunday,1,13,Low,"Pasta,Burger,Pizza",433,38,268.46,Definitely,No,1
2876,Regular,35-44,25k-50k,4,494,2,Afternoon,Wednesday,0,35,Medium,"Coke,Fries,Pizza",742,17,615.86,Maybe,Maybe,1
2877,Premium,35-44,50k-100k,5,1180,1,Evening,Wednesday,0,9,Low,"Fries,Pasta",598,25,448.5,No,Yes,0
2878,Budget,18-24,<25k,2,289,4,Afternoon,Thursday,0,27,Medium,Coke,770,15,654.5,Definitely,No,1
2879,Budget,25-34,25k-50k,1,326,4,Evening,Wednesday,0,19,Low,Sandwich,682,32,463.76,Definitely,No,1
2880,Premium,25-34,50k-100k,5,1477,1,Evening,Monday,0,19,Low,"Burger,Sandwich,Fries",533,28,383.76,No,Yes,0
2881,Regular,25-34,25k-50k,4,501,3,Afternoon,Saturday,1,38,Medium,"Burger,Pasta",772,12,679.36,Maybe,Maybe,1
2882,Regular,25-34,50k-100k,5,560,2,Evening,Tuesday,0,9,Low,"Pasta,Fries",256,38,158.72,Maybe,Maybe,1
2883,Regular,18-24,50k-100k,5,701,2,Evening,Thursday,0,9,Low,"Pizza,Sandwich,Pasta",228,20,182.4,Maybe,Maybe,0
2884,Regular,18-24,50k-100k,4,798,4,Night,Thursday,0,10,Low,Fries,734,39,447.74,Definitely,No,1
2885,Regular,18-24,25k-50k,6,700,2,Evening,Saturday,1,56,High,Burger,726,5,689.7,Maybe,Maybe,0
2886,Regular,25-34,25k-50k,5,517,2,Afternoon,Sunday,1,38,Medium,"Pizza,Coke,Pasta",386,13,335.82,Maybe,Maybe,0
2887,Budget,35-44,<25k,1,381,4,Evening,Saturday,1,70,High,"Burger,Pizza",348,1,344.52,Definitely,No,1
2888,Budget,18-24,<25k,3,347,4,Evening,Friday,0,8,Low,"Coke,Burger",776,27,566.48,Definitely,No,1
2889,Premium,25-34,50k-100k,6,1417,1,Afternoon,Wednesday,0,25,Medium,"Fries,Pasta",600,13,522.0,No,Yes,0
2890,Budget,18-24,<25k,2,302,5,Night,Monday,0,16,Low,"Fries,Pasta",467,33,312.89,Definitely,No,1
2891,Regular,18-24,50k-100k,6,785,2,Evening,Wednesday,0,6,Low,"Coke,Burger,Fries",589,23,453.53,Maybe,Maybe,1
2892,Budget,25-34,25k-50k,3,346,4,Afternoon,Monday,0,30,Medium,Pasta,619,14,532.34,Definitely,No,1
2893,Budget,25-34,25k-50k,3,244,4,Evening,Monday,0,17,Low,Burger,260,30,182.0,Definitely,No,1
2894,Budget,35-44,<25k,3,236,4,Evening,Monday,0,8,Low,Coke,623,23,479.71,Definitely,No,1
2895,Budget,35-44,<25k,1,331,4,Evening,Friday,0,10,Low,Coke,405,36,259.2,Definitely,No,1
2896,Regular,25-34,50k-100k,3,749,3,Evening,Saturday,1,79,High,"Sandwich,Coke,Burger",427,5,405.65,Maybe,Maybe,1
2897,Premium,25-34,100k+,6,1412,2,Evening,Thursday,0,15,Low,"Pizza,Coke",794,25,595.5,Maybe,Maybe,1
2898,Budget,18-24,<25k,3,384,5,Afternoon,Sunday,1,28,Medium,"Coke,Pizza",272,16,228.48,Definitely,No,1
2899,Premium,25-34,50k-100k,7,1424,2,Afternoon,Friday,0,21,Medium,"Coke,Pizza,Pasta",280,12,246.4,Maybe,Maybe,0
2900,Budget,18-24,<25k,2,236,4,Afternoon,Thursday,0,24,Medium,"Sandwich,Burger",403,17,334.49,Definitely,No,1
2901,Budget,35-44,<25k,1,214,5,Afternoon,Monday,0,26,Medium,"Pasta,Fries",254,18,208.28,Definitely,No,1
2902,Budget,25-34,<25k,1,229,5,Evening,Saturday,1,56,High,Coke,618,6,580.92,Definitely,No,1
2903,Budget,18-24,25k-50k,3,376,4,Evening,Wednesday,0,8,Low,"Pizza,Pasta,Sandwich",554,30,387.8,Definitely,No,1
2904,Regular,18-24,50k-100k,4,572,3,Evening,Tuesday,0,19,Low,Pizza,477,36,305.28,Maybe,Maybe,1
2905,Premium,25-34,100k+,8,1306,2,Night,Thursday,0,17,Low,"Fries,Pizza,Pasta",310,32,210.8,Maybe,Maybe,0
2906,Budget,35-44,25k-50k,1,274,4,Evening,Friday,0,5,Low,"Coke,Pizza,Sandwich",254,36,162.56,Definitely,No,1
2907,Regular,18-24,25k-50k,5,594,4,Evening,Tuesday,0,5,Low,"Burger,Pasta,Sandwich",429,28,308.88,Definitely,No,1
2908,Budget,35-44,<25k,3,364,4,Night,Tuesday,0,19,Low,"Pizza,Pasta",538,28,387.36,Definitely,No,1
2909,Regular,35-44,50k-100k,6,709,3,Afternoon,Monday,0,26,Medium,Burger,375,13,326.25,Maybe,Maybe,0
2910,Premium,35-44,50k-100k,8,1388,1,Evening,Saturday,1,56,High,Coke,480,9,436.8,No,Yes,0
2911,Regular,25-34,25k-50k,3,775,4,Night,Friday,0,19,Low,"Pasta,Burger,Fries",699,27,510.27,Definitely,No,1
2912,Regular,18-24,50k-100k,3,598,3,Afternoon,Saturday,1,35,Medium,"Pizza,Fries",760,19,615.6,Maybe,Maybe,1
2913,Regular,35-44,25k-50k,5,618,4,Evening,Wednesday,0,5,Low,"Pasta,Sandwich,Fries",580,32,394.4,Definitely,No,1
2914,Premium,35-44,50k-100k,7,1375,1,Evening,Thursday,0,14,Low,Coke,699,28,503.28,No,Yes,0
2915,Regular,18-24,25k-50k,6,497,2,Evening,Tuesday,0,18,Low,Fries,340,34,224.4,Maybe,Maybe,0
2916,Regular,35-44,50k-100k,5,574,4,Afternoon,Sunday,1,20,Medium,"Burger,Sandwich",264,12,232.32,Definitely,No,1
2917,Budget,25-34,<25k,1,290,5,Evening,Friday,0,13,Low,"Pasta,Fries",694,37,437.22,Definitely,No,1
2918,Regular,25-34,50k-100k,4,624,4,Evening,Monday,0,13,Low,"Sandwich,Fries",784,24,595.84,Definitely,No,1
2919,Regular,35-44,50k-100k,4,739,4,Night,Friday,0,8,Low,Burger,468,29,332.28,Definitely,No,1
2920,Budget,25-34,25k-50k,1,363,4,Night,Monday,0,18,Low,"Pasta,Burger,Coke",375,36,240.0,Definitely,No,1
2921,Premium,35-44,100k+,6,1297,2,Afternoon,Tuesday,0,20,Medium,Burger,749,12,659.12,Maybe,Maybe,1
2922,Premium,25-34,100k+,8,1366,2,Afternoon,Wednesday,0,38,Medium,"Pizza,Pasta",287,17,238.21,Maybe,Maybe,0
2923,Regular,35-44,50k-100k,3,543,3,Afternoon,Saturday,1,26,Medium,"Sandwich,Coke,Pizza",538,15,457.3,Maybe,Maybe,1
2924,Budget,18-24,<25k,2,211,4,Evening,Friday,0,15,Low,"Fries,Burger,Pasta",646,38,400.52,Definitely,No,1
2925,Premium,25-34,50k-100k,5,914,2,Night,Monday,0,7,Low,Burger,306,24,232.56,Maybe,Maybe,1
2926,Regular,25-34,25k-50k,4,431,3,Morning,Monday,0,7,Low,"Burger,Sandwich,Pasta",748,30,523.6,Maybe,Maybe,0
2927,Budget,35-44,<25k,3,332,4,Afternoon,Thursday,0,35,Medium,"Sandwich,Pasta",590,18,483.8,Definitely,No,1
2928,Premium,18-24,50k-100k,7,1013,2,Evening,Wednesday,0,8,Low,Fries,398,35,258.7,Maybe,Maybe,0
2929,Regular,18-24,25k-50k,6,511,4,Afternoon,Thursday,0,31,Medium,Coke,264,10,237.6,Definitely,No,1
2930,Premium,25-34,100k+,7,1300,2,Evening,Thursday,0,12,Low,"Pasta,Fries",437,26,323.38,Maybe,Maybe,1
2931,Regular,18-24,50k-100k,6,428,4,Afternoon,Monday,0,35,Medium,Burger,250,14,215.0,Definitely,No,1
2932,Regular,18-24,25k-50k,4,642,3,Afternoon,Sunday,1,28,Medium,Sandwich,726,18,595.32,Maybe,Maybe,1
2933,Regular,18-24,50k-100k,5,460,3,Morning,Sunday,1,17,Low,Sandwich,723,38,448.26,Maybe,Maybe,1
2934,Budget,25-34,25k-50k,2,366,5,Morning,Friday,0,7,Low,Burger,485,33,324.95,Definitely,No,1
2935,Budget,35-44,<25k,3,352,5,Night,Wednesday,0,7,Low,"Pasta,Pizza,Burger",683,32,464.44,Definitely,No,1
2936,Budget,18-24,25k-50k,2,300,5,Night,Tuesday,0,14,Low,"Pizza,Burger,Fries",558,27,407.34,Definitely,No,1
2937,Budget,18-24,<25k,1,264,5,Evening,Wednesday,0,11,Low,"Pizza,Fries,Coke",678,34,447.48,Definitely,No,1
2938,Regular,18-24,50k-100k,3,765,3,Morning,Wednesday,0,19,Low,Fries,784,27,572.32,Maybe,Maybe,1
2939,Budget,35-44,<25k,1,332,5,Evening,Tuesday,0,19,Low,Coke,581,24,441.56,Definitely,No,1
2940,Budget,35-44,<25k,2,259,4,Night,Friday,0,14,Low,Burger,361,22,281.58,Definitely,No,1
2941,Budget,18-24,25k-50k,3,387,4,Afternoon,Thursday,0,36,Medium,"Burger,Sandwich,Coke",734,11,653.26,Definitely,No,1
2942,Budget,18-24,<25k,1,296,4,Afternoon,Thursday,0,24,Medium,Fries,796,17,660.68,Definitely,No,1
2943,Premium,25-34,100k+,7,1192,2,Evening,Wednesday,0,13,Low,"Fries,Pasta,Sandwich",683,38,423.46,Maybe,Maybe,1
2944,Budget,35-44,25k-50k,2,383,5,Morning,Monday,0,5,Low,"Pizza,Fries,Pasta",678,22,528.84,Definitely,No,1
2945,Budget,25-34,25k-50k,3,206,4,Morning,Friday,0,5,Low,"Sandwich,Pizza,Pasta",566,30,396.2,Definitely,No,1
2946,Premium,18-24,50k-100k,6,1491,2,Evening,Wednesday,0,6,Low,"Fries,Sandwich,Burger",522,20,417.6,Maybe,Maybe,0
2947,Premium,18-24,100k+,9,1051,2,Night,Thursday,0,10,Low,Burger,276,28,198.72,Maybe,Maybe,0
2948,Budget,18-24,<25k,2,210,4,Evening,Tuesday,0,8,Low,Coke,503,26,372.22,Definitely,No,1
2949,Regular,35-44,50k-100k,3,536,2,Afternoon,Sunday,1,24,Medium,"Fries,Sandwich",684,18,560.88,Maybe,Maybe,0
